url,titulo,body,source,seccion
http://laestrella.com.pa/deportes/reconocimiento-constancia/23549507,El reconocimiento a la constancia,"TAMPA BAY. Cuando un jugador logra recuperarse de malas temporadas, generalmente se le presta poca atención.En el caso del cerrador dominicano, Fernando Rodney, haber conseguido dos importantes distinciones, luego de tener campañas muy poco afortunadas, representa una bendición. EL PELOTEROFernando Rodney nació en Samaná, República Dominicana, el 18 de marzo de 1977 y llegó a las Grandes Ligas en el año 2002, con los Tigres de Detroit.De Rodney siempre destacaron dos cosas: una gran velocidad en su lanzamiento en recta, pero un notable descontrol en situaciones comprometidas.En el año 2006, cuando Detroit ganó el título de la Liga Americana, el dominicano fue factor importante como revelo intermedio.Su mejor año había sido el 2009, cuando salvó 37 partidos, y parecía listo para que su recta surtiera más efecto en un equipo contendiente.En el verano del 2010, firmó con los Angelinos de Los Ángeles, pero su rendimiento decayó notablemente.Entre 2010 y 2011, apenas salvó 17 juegos, siendo vapuleado por las ofensivas contrarias.La falta de acción frustró al quisqueyano, que exigió un cambio de equipo, quien no llenó las expectativas de Mike Scioscia, quien lo quería como su cerrador; en cambio, lo reemplazó por Jordan Walden.Entonces, en el 2012, Joe Maddon, el mánager de los Rays de Tampa Bay, lo reclutó en 1.7 millones de dólares por una temporada. RENACIMIENTOLa nueva oportunidad llegó para Rodney, sabiendo que podría ser la última de sus nueve años de tránsito en Grandes Ligas.Maddon, conocido por no entregarle a un mismo lanzador la responsabilidad de cierre en un partido en cada una de las temporadas en que ha dirigido a los Rays, puso a Rodney como cerrador, no como relevista intermedio; el resultado fue extraordinario.Salvó 48 juegos, su máxima cantidad en una campaña y obtuvo un microscópico promedio de carreras limpias de 0.60, superando la marca que Dennis Eckersley fijó en 1990, para cerradores que lanzaron 50 o más entradas.Además de logar el premio al Retorno del Año 2012, también fue galardonado como el Relevista del Año, superando a Jim Johnson, de los Orioles de Baltimore y a su compatriota Rafael Soriano, de los Yanquis de Nueva York.",laestrella.com.pa,deportes
http://impresa.prensa.com/deportes/versatilidad-Indios_0_4609039147.html,La versatilidad de los Indios,"Habían pasado 85 años en la Serie Mundial desde la última vez que un jugador salió a defender una posición en la que nunca antes había sido titular. Evidentemente, los Indios de Cleveland tenían que ser el equipo que rompiera el molde, al poner a Carlos Santana como jardinero izquierdo durante cinco innings en la victoria 1-0 ante los Cachorros de Chicago en el tercer juego del Clásico de Otoño. En su única intervención defensiva, el dominicano atrapó un elevado de Kris Bryant para el segundo out del partido y fue reemplazado por Rajai Davis en el quinto tras embasarse dos veces mediante boletos en sus tres apariciones al plato. Fue apenas la segunda experiencia de Santana en los jardines desde que debutó con Cleveland en 2010. La única ocasión previa fue el 12 de agosto de 2012 contra Boston, en un juego que comenzó en la primera base antes de pasar al izquierdo en el sexto inning. “No fue una decisión extravagante y no estaba nervioso. Me había preparado físicamente y mentalmente para responder a la confianza de mi mánager, quien sabe la clase de pelotero que soy y que ve el hambre que tengo para jugar”, dijo Santana. Ese mánager se llama Terry Francona, un estratega que en esta postemporada ha derrochado audacia con sus decisiones y ha mostrado atino para exprimir cada una de las fichas que tiene a disposición. Y puede hacerlo gracias al versátil roster de los Indios, con un bullpen infranqueable, cinco bateadores ambidiestros en su roster y jugadores polifuncionales que pueden defender diversas posiciones en los jardines y cuadro interior. La victoria el viernes contra los Cachorros quizás sea el mejor ejemplo de la flexibilidad de que dispone Francona al emplear a 17 jugadores, incluyendo a tres jardineros izquierdos y otros tres en el central. También recurrió a dos receptores y dos antesalistas. Su abridor Josh Tomlin no pasó del quinto inning, pese a que no había permitido carreras. Aunque su rotación perdió por lesiones a dos abridores de jerarquía como Carlos Carrasco y Danny Salazar, los campeones de la Liga Americana han fijado un récord en la postemporada con cinco blanqueadas. “Francona lo ha hecho durante toda la postemporada... dando siempre con la tecla”, comentó el segunda base Jason Kipnis.",prensa.com,deportes
http://impresa.prensa.com/economia/Agitacion-politica-golpea-empresas_0_4460553943.html,Agitación política golpea a empresas,"La recesión más severa en décadas y una creciente agitación política están conteniendo a compradores y vendedores en Brasil para finalizar decenas de fusiones y adquisiciones en medio de amplios desacuerdos sobre las valoraciones, según negociadores. Las fusiones en la mayor economía de América Latina tuvieron su peor comienzo en más de una década en el primer trimestre. Los compradores, preocupados por los crecientes desequilibrios económicos y los efectos colaterales de una investigación de corrupción y un proceso de juicio político que podría derrocar a la presidenta Dilma Rousseff, se contuvieron porque buscaban obtener mejores términos en algunos acuerdos, dijeron banqueros. Aunque dos años consecutivos de contracción económica y una moneda débil ayudaron a recortar el valor de algunos objetivos de adquisición, los dueños de empresas están resistiéndose a vender barato, ampliando la brecha entre los precios de oferta y demanda. Como resultado, las multinacionales y las firmas compradoras están demorando más de lo habitual para analizar sus objetivos y realizar auditorías buscando conseguir un valor justo. “El mayor desafío en momentos de alta incertidumbre como este es superar las visiones de precios divergentes entre los compradores y los vendedores, y valorar un activo adecuadamente”, dijo Bruno Amaral, socio en Grupo BTG Pactual, S.A., el principal asesor de fusiones y adquisiciones de Brasil en el primer trimestre de este año, según datos de Thomson Reuters. Las compañías anunciaron acuerdos por un valor de 3 mil 813 millones de dólares en Brasil entre enero y marzo, un 34% por debajo de un año previo y el menor nivel para el período desde 2003, mostró un reporte sobre acuerdos de Thomson Reuters. El número de los acuerdos anunciados cayó a 134 desde 157 de un año antes. BTG Pactual, con sede en Sao Paulo, encabezó los ranking tanto de valor como de número de acuerdos el trimestre pasado, después de trabajar en 10 transacciones por un valor de 2 mil 779 millones de dólares. La proeza de BTG siguió a meses de agitación desatada por el arresto del fundador del banco, André Esteves, por supuestamente trabajar para obstruir una masiva investigación sobre una red de corrupción en Brasil conocida como Operación Lavado de Autos. La detención de Esteves, el mayor negociador de Brasil en años, alimentó fuertes retiradas de fondos de clientes e hizo caer en picada las acciones de BTG Pactual.",prensa.com,economia
http://laestrella.com.pa/economia/region-destaca-indice-bienestar-laboral/23488140,Región destaca en índice de bienestar laboral,"Centroamérica se sitúa en el número tres en la región Latinoamericana en el último estudio realizado por Regus sobre el índice de equilibrio entre la vida laboral y la vida personal (Work-Life Balance). Con 144 puntos La región se encuentra por debajo de México (149) por solo 5 puntos y por encima de algunos de los países con las economías más fuertes en Latinoamérica como Chile (142), Perú (137) y Brasil (137).",laestrella.com.pa,economia
http://www.prensa.com/deportes/Edward-Bolt-enfrentaran-Londres_0_4531796944.html,Edward y Bolt se enfrentarán en Londres,"El velocista panameño Alonso Edward tendría su revancha contra el jamaiquino Usain Bolt, el próximo viernes en la cita atlética London Anniversary Games en Inglaterra. La presencia del jamaiquino en la cita inglesa la confirmó el propio atleta en un video promocionando el evento y en una nota de prensa. Alonso, por su parte, le comunicó al presidente del Comité Olímpico de Panamá, Camilo Amado, que participaría en la prueba, que se disputará en el Queen Elizabeth Olympic Park. “Él puede cambiar de opinión, pero fue lo último que hablamos”, dijo Amado del corredor que será el abanderado de la delegación panameña en los Juegos de Río, donde Panamá competirá con 10 atletas en 7 deportes. La última vez que se enfrentaron fue el 13 de junio de 2015, cuando Bolt ganó con un tiempo de 20.29 y Edward terminó cuarto con un registro de 20.62 segundos en una cita en Nueva York, Estados Unidos.",prensa.com,deportes
http://laestrella.com.pa/deportes/cuenta-regresiva-para-londres-2012/23526611,Cuenta regresiva para Londres 2012,"LONDRES. Hoy, miércoles, el reloj gigante de Trafalgar Square marcará que faltan 100 días para que la reina Isabel II inaugure los Juegos Olímpicos de Londres, cuya preparación se ha llevado a cabo sin obstáculos pero que deberán afrontar los retos del transporte y la seguridad. La capital británica se convertirá del 27 de julio al 12 de agosto en la primera ciudad que organiza tres Juegos Olímpicos modernos, después de haber albergado las ediciones de 1908 y 1948. Los últimos, hace 64 años, tras la interrupción forzada de la Segunda Guerra Mundial, fueron los ’juegos de la austeridad’. Los atletas dormían en barracones militares o en residencias universitarias. Tras la crisis, el ajuste vuelve a estar de rigor en 2012. Sin embargo, los Juegos de Londres, con un presupuesto de 9.300 millones de libras (14.800 millones de dólares, 11.200 millones de euros) no se quedarán a la zaga tras la cita colosal de Pekín, destinados a consolidar la potencia de China. ’No nos presentamos como una superpotencia’, señaló el secretario de Estado para el Deporte, Hugh Robertson. Aunque no habrá gigantismo, el primer ministro David Cameron promete no decepcionar con un nuevo ’mayor espectáculo del mundo’, destinado a mostrar ’lo mejor del Reino Unido’. Por eso se le encargó la mediática ceremonia de apertura en el estadio con capacidad para 80 mil personas a Danny Boyle, el director de la película ’Slumdog Millionaire’, ganadora de ocho Oscar. Entrarán en liza entonces los alrededor de 10 mil 500 atletas originarios de 204 países, incluido China, que sueña con repetir el triunfo inédito de hace cuatro años en el medallero.",laestrella.com.pa,deportes
http://www.prensa.com/deportes/rally_dakar-marc_coma-Deportes_a_motor_0_4245325536.html,Coma abandona la competición 'sin lamentos' y 'muy orgulloso',"El piloto de moto español Marc Coma, ganador de cinco ediciones del Dakar, entre ellas las dos últimas, anunció que abandona la competición para convertirse en el nuevo responsable deportivo del rally por etapas más duro del mundo. ""No ha sido una decisión fácil para mí, pero creo que era el momento de dar este paso, y cuando me llegó la oferta de los organizadores decidí aceptarla"", indicó a Efe el corredor, de 38 años, que cuenta en su palmarés con los Dakar de 2006, 2009, 2011, 2014 y 2015. A partir del año próximo, Coma se ocupará de la dirección deportiva de la prueba, número dos de la organización por debajo de su director, el francés Etienne Lavigne, y ocupará un puesto ejercido en las últimas diez ediciones por David Castera, que ha firmado con Peugeot como copiloto de Cyril Despres. Lavigne señaló a Efe que ""la prioridad para el puesto era Coma"" porque ""tiene la experiencia necesaria y la frescura que precisa el rally"". ""El Dakar no puede cerrar ninguna puerta, el mundo es muy grande y hay muchos países y continentes por descubrir. No se puede decir no a nada"". Marc Coma Piloto de moto Coma, nacido en la localidad barcelonesa de Aviá el 7 de octubre de 1976, pone fin a una carrera deportiva plagada de éxitos, aunque ha sido en el Dakar donde se ha forjado su leyenda. ""Gestionar el final de la carrera de un deportista es más complicado que gestionar el éxito"", señaló el catalán, que hace apenas unos años aseguraba que le gustaría algún día completar el rally al volante de un coche. ""Las cosas han cambiado desde entonces. Yo tenía un plan, que era superar a Peterhansel en motos, antes de pasar a coches. Pero la oferta de los organizadores del rally lo ha cambiado todo"", reconoció. Pese a que aseguró encontrarse bien, Coma reconoció que ""ha llegado el momento de cambiar"". ""Tenía la oportunidad de ganar un tercer Dakar consecutivo. Pero llevo 12 Dakar, cinco victorias, los jóvenes aprietan fuerte, el Dakar es cada vez es más difícil de ganar, en los dos últimos he sufrido muchísimo. Creo que es el buen momento, si no, no lo habría aceptado"", indicó. El piloto español llega a la carrera más dura del mundo con la intención de ""insuflar aire fresco"" y convencido de que su experiencia servirá para dar un nuevo impulso al rally, ""sin perder su espíritu de aventura"". ""El Dakar es la carrera más dura del mundo, pero mi visión es que la aventura tiene que ser viva"", dijo el piloto, que buscará hacer del rally una carrera ""imprevisible"", lo que lo convertirá ""en más interesante para los participantes y los espectadores"".",prensa.com,deportes
http://laestrella.com.pa/economia/idiap-fomenta-cultivo-camote/23457457,IDIAP fomenta el cultivo de camote,"PANAMÁ. Actualmente en Panamá unas 25 variedades de camote son biofortificadas en vitaminas y minerales como zinc, betacaroteno y hierro. La biofortificación la realiza el Instituto de Investigación Agropecuaria de Panamá (IDIAP) a través de un proyecto para erradicar la anemia en menos de 10 años.La biofortificación inicialmente abarcará otros productos como arroz, maíz, frijol (poroto), yuca, zapallo y frijol vigna (frijol chiricano).Se conoció que el IDIAP seleccionó las semillas biofortificadas que serán multiplicadas por cerca de 500 productores indígenas, a quienes les brindarán sistemas de extensionismo para un manejo adecuado de los cultivos, además de ser la población pionera en consumir estos productos.El camote es un cultivo que se cosecha luego de 90 a 120 días de su siembra. Este tubérculo es originario de las regiones tropicales de América, debido a que se encuentra desde México hasta Chile.",laestrella.com.pa,economia
http://www.prensa.com/deportes/Carstens-concentrara-Mexico-Juegos-Olimpicos_0_4414808585.html,Carstens se concentrará en México antes de buscar pase a Río 2016,"Después de ganar la medalla de oro en el Open de Canadá, la atleta panameña Carolena Carstens se concentrará en la ciudad mexicana de San Luis Potosí para culminar su preparación de cara el torneo de taekwondo que da la clasificación a los Juegos Olímpicos de Río 2016 y que precisamente se realizará en tierras aztecas. Ayer, viernes, Carstens ganó sus cuatro combates para llevarse el primer lugar en la categoría de los 57 kilogramos, en la cita que se desarrolló en la ciudad de Montreal (Canadá). La canalera dio cuenta de la representante de Dinamarca, Louise Christensen, por 5-7; después superó a la local Ruxandra Rodger 7-6. En su tercer combate venció a la argentina Luciana Angiolillo por 5-3 y en la batalla final doblegó a la canadiense Skylar Park por 8-5. Este fue el primer torneo del año de Carstens, confirmó su madre Elsa Carstens. Ahora Carolena Carstens, de 20 años, viajará a San Luis Potosí junto a su entrenador, el español Juan Antonio Ramos, y otros dos atletas de Costa Rica, para la fase final de su entrenamiento. El torneo clasificatorio de taekwondo de América se llevará a cabo del 10 al 11 de marzo en Aguascalientes, México. Carstens participó en los Juegos Olímpicos de Londres 2012 con 16 años, y ahora busca su boleto para estar en Río 2016. Para ello deberá llegar a la final, ya que hay dos cupos en la categoría de los 57 kilogramos, para los medallistas de oro y plata.",prensa.com,deportes
http://laestrella.com.pa/deportes/futbol/messi-suarez-imponen-atletico/23919181,Messi y Suárez se imponen al Atlético,"El Barcelona dio un paso importante hacia el título de la liga española al derrotar ayer, sábado, en el Camp Nou al Atlético Madrid por 2-1, en la vigésimosegunda jornada, con goles de Leo Messi y Luis Suárez, en un duelo en que los rojiblancos terminaron con nueve por las expulsiones de Filipe Luis y Diego Godín.Con este triunfo, el Barcelona tiene tres puntos de ventaja sobre el Atlético Madrid y un partido menos, debido a su participación en el Mundial de Clubes, que jugará el 17 de febrero en el campo del Sporting de Gijón.El Real Madrid, tercer clasificado, ahora a siete puntos del Barcelona, juega el domingo en casa contra el Espanyol.El Atlético Madrid empezó bien su partido contra el Barcelona al adelantarse en el marcador con un gol de Koke Resurrección en el minuto 10, que remató un centro desde la banda de Saúl Ñíguez.El primer disparo a puerta del Barcelona llegó en el minuto 29 por medio del uruguayo Luis Suárez, en la jugada anterior en la que empató Leo Messi (30), al rematar un centro desde la izquierda de Jordi Alba.Suárez pondría poco después el 2-1 en el marcador al concluir en el minuto 38 una jugada iniciada desde la derecha por Dani Alves.El Atlético Madrid se quedaría con diez en el minuto 44 por una dura entrada del brasileño Filipe Luis a Leo Messi.Pese a estar con uno menos, el Atlético Madrid tuvo la mejor oportunidad de la segunda parte con un remate a bocajarro del francés Antoine Griezmann en el minuto 56, que salvó el portero chileno Claudio Bravo.Pero todas las esperanzas del Atlético Madrid terminaron en el minuto 65 con la expulsión del uruguayo Diego Godín, que recibió la segunda tarjeta amarilla por una dura entrada a su compatriota Luis Suárez.==========DATOS DEL TORNEOLa Liga Española se pone competitiva en cada jornada.51Son los puntos que suma el equipo dirigido por Enrique Suárez.48El segundo lugar en la Liga es para el onceno dirigido por el argentino Diego ‘Cholo' Simonene.",laestrella.com.pa,deportes
http://laestrella.com.pa/economia/frutos-palma/23527796,Frutos de la palma,"Exportar $14 millones al año, tener un patrimonio de $40 millones, 1,287 hectáreas en producción y ser el mejor exportador del 2011, forman parte de los logros alcanzados por los 62 socios de la Cooperativa de Productores de Palma Aceitera de Chiriquí (Coopemapachi).",laestrella.com.pa,economia
http://laestrella.com.pa/economia/nicaraguense-promociona-comercio-justo/23810619,Nicaragüense promociona el comercio justo,"La nicaragüense Julia Vallejos, fundadora de una cooperativa textil en su país, inició ayer una gira en Estados Unidos en la que destacará las ventajas del comercio justo y advertirá sobre los peligros de los tratados internacionales de Libre Comercio.‘Los tratados de libre comercio han traído trabajo a nuestras comunidades, pero los trabajadores sufren maltratos de sus jefes de las empresas trasnacionales por cumplir con las metas de producción’, resaltó ayer Vallejos.La nicaragüense es cofundadora de la cooperativa Zona Franca Masili, que opera en las afueras de Managua, la capital del país, y que está integrada por mujeres desplazadas por el paso destructor del huracán Mitch, en 1998. Según relató Vallejos, ese año el huracán inundó su comunidad, Lago de Managua, y todo el pueblo se vio obligado a abandonar sus hogares y ser trasladados a una comunidad de refugiados, tras lo cual muchas personas encontraron trabajo en las fábricas textiles que producen para firmas extranjeras.Las fábricas tenían mala fama por sus condiciones de trabajo, que propiciaban largas jornadas laborales y poca remuneración para los empleados, una situación que a la larga llevó a los trabajadores a la creación de una cooperativa.‘Construimos nuestra empresa, los miembros somos los dueños, trabajamos en la confección de prendas de vestir para hombres, mujeres, niños, y todos gozamos de un sueldo y horario justo y tenemos voz y voto ’, destacó Vallejos.La visita de Vallejos, que se inició ayer en el estado de Kentucky, es coordinada por la organización Witness for Peace Southeast, cuya misión ‘es abogar por la economía sostenible de los países del continente americano y la eliminación de las prácticas empresariales de Estados Unidos que contribuen a la pobreza ’.Ron García-Fogarty, director de la organización, comentó que las conversaciones que sostendrá Vallejos tienen como fin generar conciencia a la sociedad estadounidense sobre el impacto negativo de los tratados de Libre Comercio. ‘Buscamos resaltar las voces de las comunidades de bases de países como Nicaragua, donde las compañías trasnacionales se han aprovechado de la mano de obra barata y muchas veces sin ofrecer condicionales laborales justas para los trabajadores"", acotó García-Fogarty.",laestrella.com.pa,economia
http://laestrella.com.pa/deportes/triple-empate-primer-lugar-campeonato-beisbol-mayor/23465773,Triple empate en el primer lugar del campeonato de béisbol mayor,"Colón, Herrera y Los Santos se mantienen empatados en el primer lugar de la tabla de posiciones del campeonato nacional de béisbol mayor con promedio de .779. En los resultados de anoche el equipo de Bocas del Toro derrotó a Panamá Metro 5 carreras a 2, Panamá Oeste venció a Coclé 12 carreras a 6, Chiriquí Occidente cayó ante la ofensiva colonense 11 carreras a 1, mientras que Chiriquí le propinó una paliza a Darién 14 carreras a 0 y la novena herrerana blanqueo a Veraguas 3 carreras a 0. Para este martes 11 de marzo se medirán Panamá Metro ante Veraguas en el José De La Luz Thompson, Herrera visita a los vaqueros de Panamá Oeste en el Justino Salinas, Chiriquí Occidente se mide a Darién en el Municipal de Metetí, Los Santos visita a Coclé en el Remón Cantera Y los bocatoreños visitan al equipo de la costa atlántica, Colón en el Roberto Mariano Bula. Las novenas de Chiriquí y Bocas del Toro se mantienen en la cuarta y quinta posición respectivamente en busca de lograr la clasificación a la siguiente ronda del torneo, mientras que Darién y Chiriquí Occidente no salen del sótano en la tabla de posiciones.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/madrid-debut-arrollador/23582714,Madrid con un debut arrollador,"ZARAGOZA. El Real Madrid comenzó su andadura en la Liga española de fútbol imponiéndose como visitante con una goleada de 6-0, con tres tantos del portugués Cristiano Ronaldo, sobre el Zaragoza, en la 2ª jornada, tras la que se situó líder provisional. Con esta goleada, el equipo que dirige el portugués José Mourinho dio cuenta de que sigue muy en forma nada más iniciarse la campaña, algo que ya demostró en la Supercopa de España, aunque perdiera ante el Barcelona hace once días (2-2 a la ida, derrota 3-2 en la vuelta). En La Romareda, Cristiano Ronaldo marcó tres veces (23, 70 y 86), los brasileños Marcelo (28) y Kaká (81) lo hicieron una vez, al igual que el internacional español Xabi Alonso (63). Sus seis goles hundieron a los pupilos del mexicano Javier Aguirre en la última posición de la tabla. El 6-0 al Zaragoza pone a los ’blancos’ líderes de la competición, antes de que hoy juegue el campeón liguero, el Barcelona, que debuta ante el Villarreal en el Camp Nou, tres días después de haber ganado laSupercopa de Europa.",laestrella.com.pa,deportes
http://www.prensa.com/politica/Comienzan-extrordinarias-Asamblea-ratificar-magistrados_0_4369063240.html,Comienzan sesiones extraordinarias de la Asamblea para ratificar nuevos magistrados,"Las sesiones extraordinarias de la Asamblea Nacional se iniciaron esta tarde con la instalación del pleno, con el único tema pendiente de ratificar o rechazar los nombramientos de Ángela Russo y Cecilio Cedalise como magistrados de la Corte Suprema de Justicia (CSJ), realizados por el Poder Ejecutivo la semana pasada. La sesión de apertura estuvo dirigida por Raúl Hernández, vicepresidente de la Asamblea. La sesión, programada para iniciar a las 4:00 p.m., concluyó en poco menos de una hora.Por Constitución le corresponde a la Asamblea Nacional ratificar o rechazar los nombramientos de magistrados realizados por el Ejecutivo.Russo de Cedeño fue designada por el Consejo de Gabinete el pasado jueves como magistrada de la Sala Primera de lo Civil de la CSJ en reemplazo de Harley Mitchell, por el término de 10 años.Mientras que Cedalise Riquelme fue designado como magistrado de la Sala Tercera de lo Contencioso Administrativo en reemplazo de Víctor Benavides, por el término de 10 años.Ambos magistrados iniciarían funciones el 2 de enero de 2016. El segundo presidente de la Asamblea Nacional, el diputado Raúl Hernández, explicó que durante los siguientes dos días la ciudadanía podrá realizar cuestionamientos y observaciones a los candidatos, de manera de que estos puedan ser discutidos en la Comisión de Credenciales de la Asamblea. El viernes se realizaría la votación en dicha instancia legislativa. Las observaciones podrán ser enviadas a una dirección de correo que será habilitada y publicada en la página web de www.asamblea.gob.pa.",prensa.com,politica
http://laestrella.com.pa/economia/nissan-fabrica-cargador-para-autos-electricos/23584637,Nissan fabrica cargador para autos eléctricos,"Nissan anunció la fabricación de un nuevo cargador para vehículos eléctricos que es más pequeño y se venderá a mitad de precio del que se usa actualmente, a fin de facilitar su instalación.",laestrella.com.pa,economia
http://impresa.prensa.com/deportes/Ismael-Diaz-cerca-regresar-lesion_0_4455304447.html,Ismael Díaz ya está cerca de regresar de su lesión,"El delantero panameño Ismael Díaz está muy cerca de volver a las canchas. El joven atacante del Porto B volvió a perderse ayer otro partido de la segunda división portuguesa en un encuentro en que su equipo cayó por 2-1 ante el Mafra. Díaz, que no juega desde el pasado 9 de marzo, continúa recuperándose de una inflamación en una de sus rodillas producto de una contusión. Este golpe dejó fuera al delantero de 18 años de la última convocatoria de la selección de Panamá por eliminatorias mundialistas ante Haití. Se pudo conocer que el autor de 12 goles en el presente torneo portugués está trabajando de forma diferenciada, continuando con su rehabilitación y se espera que a inicios de la próxima semana ya pueda unirse a los trabajos normales con el resto del grupo. Tras 39 jornadas, el Porto B sigue líder con 70 puntos, seguido del Chaves, quien suma 67. El próximo partido para el equipo B de los Dragones por la llamada Liga de Honor es el domingo ante el Sporting Covilha. Díaz sigue como el segundo máximo goleador del equipo, a dos tantos del líder, el portugués André Silva.",prensa.com,deportes
http://laestrella.com.pa/economia/impreza-opcion-diferente/23911635,"Impreza, una opción diferente","La última generación del Subaru Impreza fue presentada para Panamá en mayo de 2015, su precio comienza desde los $23,990 para el modelo Premium manual. En contraste, la versión Sport más equipada alcanza los $26,990, modelo que pusimos a prueba para esta edición.Lo primero que llama la atención al tomar el volante del Impreza Sport es la cabina acogedora con una agradable posición de manejo y acceso fácil a todos los controles del tablero, incluida la pantalla táctil.Para los modelos 2016, el interior fue retocado con nuevos detalles en tonos que mezclan el aluminio y el negro brillante.El manejo es suave, a diferencia de sus primos más deportivos. El motor ‘boxer' de 2.0 litros combinado a la caja CVT se enfoca en la eficiencia y economía, alcanzando cerca de los 10 litros por cada 100 kilómetros de recorrido.Este modelo pone pie firme frente a opciones más tradicionales, como el Toyota Corolla, el Nissan Sentra y el Mazda 3, sobresaliendo en el tema de seguridad con ocho bolsas de aire, la mayor cantidad en el segmento. Además del sistema de tracción en las cuatro ruedas, estándar en todos los modelos, ofrece control y confianza a altas velocidades, especialmente en curvas, con lo cual es único en su clase.",laestrella.com.pa,economia
http://www.prensa.com/deportes/Randall-Burgos-opcion-hacer-equipo_0_4175582546.html,Randall estará en el ‘bull pen’; Burgos con opción de hacer el equipo,"El técnico de los Diamondbacks de Arizona, Chip Hale, definió la rotación de abridores para la temporada 2015, al tiempo que le resta decidir por un puesto en el grupo de relevistas y uno de los candidatos es el panameño Enrique Burgos hijo. Faltan pocos días para el arranque de la campaña y quien ya fue confirmado como relevista fue el santeño Randall Delgado, quien en un principio estuvo batallando por un cupo como abridor, pero no lo logró. De acuerdo con un reporte de los Dimondbacks de Arizona, ya tenían su grupo de estelares, siendo Josh Collmenter el principal candidato para empezar el partido inaugural. De la misma forma se destaca que el grupo de lanzadores relevos confirmados, en los que sobresalen el mexicano Oliver Pérez y el panameño Randall Delgado, restando una plaza por llenar. Es ahí en donde aparecen como candidatos el también istmeño Enrique Burgos, Andrew Chafin y Vidal Nuno. Sin embargo, Robbie Ray y Archie Bradley parecen estar con más opciones para quedarse con el puesto. Burgos, de 24 años, tiene una buena pretemporada registrando un juego salvado y su efectividad está en 1.89, luego de trabajar en 10.2 entradas, tres carreras permitidas (dos limpias), siete bases por bolas y 14 ponches. La pasada temporada jugó en ligas menores en la Clase A avanzada registrando marca de 3-3, efectividad de 2.47, salvó 29 partidos en 30 oportunidades.",prensa.com,deportes
http://www.prensa.com/deportes/Pacers-igualan-Wizards-cuerdas-Bulls_0_3919108096.html,Pacers igualan serie y Wizards ponen contra las cuerdas a Bulls,"LOS ÁNGELES, EU. (DPA).- Los Indiana Pacers igualaron su serie ante los Atlanta Hawks al vencer por 101-85, mientras los Washington Wizards pusieron contra las cuerdas a los Bulls al sumar su segundo triunfo consecutivo en Chicago tras ganar por 101-99 en la prórroga. Los Pacers, el mejor equipo del Este en la temporada regular, resolvieron en la noche del martes un pequeño problema tras caer 101-93 en el primer partido ante los Hawks. Lo hicieron con una actuación convincente bajo el liderazgo de Paul George, autor de 27 puntos y 10 rebotes. “Recuperamos la intensidad y la principal diferencia estuvo en la solidaridad de todo el grupo. Tenemos que recuperar el juego que hicimos en noviembre y diciembre”, destacó George. El argentino Luis Scola fue el otro elemento diferenciador gracias a sus 20 puntos saliendo desde el banquillo y George Hill agregó 15 tantos. Los Pacers dejaron solucionado el encuentro en el tercer cuarto con un parcial 30-16 conseguido con un ataque equilibrado y una magnífica defensa. Paul Millsap (19 puntos) y Jeff Teague (14) fueron los mejores jugadores de los Hawks, pero entre los dos sólo aportaron seis tantos para su equipo en la segunda parte. Ahora la eliminatoria se traslada a Atlanta, donde mañana se jugará el siguiente encuentro. Pero los Pacers están avisados: sólo ganaron dos encuentros en el Philips Arema desde diciembre de 2006. OTROS RESULTADOS Más sorprendente fue lo ocurrido en Chicago, donde los Bulls sumaron su segunda derrota consecutiva ante los Wizards después de caer 101-99 en la prórroga. Bradley Beal lideró a los visitantes con sus 26 puntos y el pívot brasileño Nene consiguió seis de sus 17 tantos en la prórroga. En su primera aparición en playoff en seis años, los Wizards consiguieron una ventaja con la que casi nadie contaba y el jueves jugarán en su cancha con la oportunidad de asestar un nuevo golpe que les acercaría a la siguiente ronda. “Tenemos dos victorias, pero necesitamos cuatro. Nada está resuelto. Debemos jugar más duro y con mayor intensidad todavía”, razonó el técnico de los Wizards, Randy Wittman. Los Wizards remontaron seis puntos de diferencia en los últimos 2:47 minutos del tiempo reglamentario y en la prórroga el base Kirk Hinrich erró dos tiros libres a falta de dos segundos para el final, lo que decidió el triunfo visitante. D.J. Augustine lideró a los Bulls con 25 puntos y Joakim Noah, defensor del año en la NBA, finalizó con 20 tantos y 12 rebotes. En el último encuentro de la jornada, los Toronto Raptors empataron su serie 1-1 ante los Brooklyn Nets con su victoria 100-95. La estrella del partido fue DeMar DeRozan, quien anotó 17 de sus 30 puntos en el último cuarto, incluyendo seis tiros libres en los últimos 20 segundos. “Es mi trabajo. Tengo que aparecer en los momentos decisivos y es lo que hice”, resumió el jugador de los Raptors.Joe Johnson aportó 18 puntos para unos Nets que perdieron la lucha en los tableros (52-30 en rebotes). Ahora la eliminatoria se traslada a Brooklyn.",prensa.com,deportes
